NO. 3536	(0,1,1,15,29)
NO. 3537	(1,1,1,14,26)
NO. 3538	(0,2,1,16,27)
NO. 3539	(0,2,1,15,27)
NO. 3540	(0,1,1,15,28)
NO. 3541	(1,1,1,14,27)
NO. 3542	(0,2,1,16,28)
NO. 3543	(0,2,1,16,28)
NO. 3544	(0,1,1,15,29)
NO. 3545	(1,1,1,13,27)
NO. 3546	(0,2,1,15,28)
NO. 3547	(0,2,1,14,28)
NO. 3548	(0,1,1,14,29)
NO. 3549	(1,1,1,13,28)
NO. 3550	(0,2,1,15,29)
NO. 3551	(0,2,1,15,29)
NO. 3552	(0,1,1,14,30)
NO. 3553	(1,1,1,12,26)
NO. 3554	(0,2,1,14,27)
NO. 3555	(0,2,1,13,27)
NO. 3556	(0,1,1,13,28)
NO. 3557	(1,1,1,12,27)
NO. 3558	(0,2,1,14,28)
NO. 3559	(0,2,1,14,28)
NO. 3560	(0,1,1,12,29)
NO. 3561	(1,1,1,13,27)
NO. 3562	(0,2,1,15,28)
NO. 3563	(0,2,1,15,28)
NO. 3564	(0,1,1,14,29)
NO. 3565	(1,1,1,13,28)
NO. 3566	(0,2,1,15,29)
NO. 3567	(0,2,1,15,29)
NO. 3568	(0,1,1,14,30)
NO. 3569	(1,1,1,13,27)
NO. 3570	(0,2,1,15,28)
NO. 3571	(0,2,1,15,28)
NO. 3572	(0,1,1,14,29)
NO. 3573	(1,1,1,13,28)
NO. 3574	(0,2,1,15,29)
NO. 3575	(0,2,1,15,29)
NO. 3576	(0,1,1,14,30)
NO. 3577	(1,1,1,12,28)
NO. 3578	(0,2,1,14,29)
NO. 3579	(0,2,1,14,29)
NO. 3580	(0,1,1,13,30)
NO. 3581	(1,1,1,12,29)
NO. 3582	(0,2,1,14,30)
NO. 3583	(0,2,1,14,30)
NO. 3584	(0,1,1,13,31)
NO. 3585	(1,2,1,12,23)
NO. 3586	(0,3,1,13,24)
NO. 3587	(0,3,1,13,24)
NO. 3588	(0,2,1,13,25)
NO. 3589	(1,2,1,12,24)
NO. 3590	(0,3,1,13,25)
NO. 3591	(0,3,1,13,25)
NO. 3592	(0,2,1,13,26)
NO. 3593	(1,1,1,14,24)
NO. 3594	(0,2,1,15,25)
NO. 3595	(0,2,1,14,25)
NO. 3596	(0,1,1,14,26)
NO. 3597	(1,1,1,15,25)
NO. 3598	(0,2,1,16,26)
NO. 3599	(0,2,1,14,26)
NO. 3600	(0,1,1,14,27)
NO. 3601	(1,1,1,14,24)
NO. 3602	(0,2,1,15,25)
NO. 3603	(0,2,1,14,25)
NO. 3604	(0,1,1,14,26)
NO. 3605	(1,1,1,15,25)
NO. 3606	(0,2,1,16,26)
NO. 3607	(0,2,1,14,26)
NO. 3608	(0,1,1,14,27)
NO. 3609	(1,1,1,13,25)
NO. 3610	(0,2,1,15,26)
NO. 3611	(0,2,1,13,26)
NO. 3612	(0,1,1,13,27)
NO. 3613	(1,1,1,14,26)
NO. 3614	(0,2,1,15,27)
NO. 3615	(0,2,1,15,27)
NO. 3616	(0,1,1,14,28)
NO. 3617	(1,1,1,12,24)
NO. 3618	(0,2,1,14,25)
NO. 3619	(0,2,1,13,25)
NO. 3620	(0,1,1,13,26)
NO. 3621	(1,1,1,12,25)
NO. 3622	(0,2,1,13,26)
NO. 3623	(0,2,1,13,26)
NO. 3624	(0,1,1,13,27)
NO. 3625	(1,1,1,13,25)
NO. 3626	(0,2,1,14,26)
NO. 3627	(0,2,1,14,26)
NO. 3628	(0,1,1,14,27)
NO. 3629	(1,1,1,13,26)
NO. 3630	(0,2,1,14,27)
NO. 3631	(0,2,1,14,27)
NO. 3632	(0,1,1,14,28)
NO. 3633	(1,1,1,13,25)
NO. 3634	(0,2,1,14,26)
NO. 3635	(0,2,1,14,26)
NO. 3636	(0,1,1,14,27)
NO. 3637	(1,1,1,13,26)
NO. 3638	(0,2,1,14,27)
NO. 3639	(0,2,1,14,27)
NO. 3640	(0,1,1,14,28)
NO. 3641	(1,1,1,12,26)
NO. 3642	(0,2,1,15,27)
NO. 3643	(0,2,1,13,27)
NO. 3644	(0,1,1,14,28)
NO. 3645	(1,1,1,14,27)
NO. 3646	(0,2,1,15,28)
NO. 3647	(0,2,1,15,28)
NO. 3648	(0,1,1,15,29)
NO. 3649	(1,1,1,13,24)
NO. 3650	(0,2,1,16,25)
NO. 3651	(0,2,1,14,25)
NO. 3652	(0,1,1,15,26)
NO. 3653	(1,1,1,15,25)
NO. 3654	(0,2,1,16,26)
NO. 3655	(0,2,1,15,26)
NO. 3656	(0,1,1,14,27)
NO. 3657	(1,1,1,14,25)
NO. 3658	(0,2,1,17,26)
NO. 3659	(0,2,1,15,26)
NO. 3660	(0,1,1,16,27)
NO. 3661	(1,1,1,16,26)
NO. 3662	(0,2,1,17,27)
NO. 3663	(0,2,1,16,27)
NO. 3664	(0,1,1,16,28)
NO. 3665	(1,1,1,14,25)
NO. 3666	(0,2,1,17,26)
NO. 3667	(0,2,1,15,26)
NO. 3668	(0,1,1,16,27)
NO. 3669	(1,1,1,16,26)
NO. 3670	(0,2,1,17,27)
NO. 3671	(0,2,1,16,27)
NO. 3672	(0,1,1,16,28)
NO. 3673	(1,1,1,14,26)
NO. 3674	(0,2,1,16,27)
NO. 3675	(0,2,1,14,27)
NO. 3676	(0,1,1,15,28)
NO. 3677	(1,1,1,15,27)
NO. 3678	(0,2,1,16,28)
NO. 3679	(0,2,1,16,28)
NO. 3680	(0,1,1,15,29)
NO. 3681	(1,1,1,12,25)
NO. 3682	(0,2,1,15,26)
NO. 3683	(0,2,1,13,26)
NO. 3684	(0,1,1,15,27)
NO. 3685	(1,1,1,14,26)
NO. 3686	(0,2,1,15,27)
NO. 3687	(0,2,1,15,27)
NO. 3688	(0,1,1,14,28)
NO. 3689	(1,1,1,13,26)
NO. 3690	(0,2,1,16,27)
NO. 3691	(0,2,1,14,27)
NO. 3692	(0,1,1,16,28)
NO. 3693	(1,1,1,15,27)
NO. 3694	(0,2,1,16,28)
NO. 3695	(0,2,1,16,28)
NO. 3696	(0,1,1,16,29)
NO. 3697	(1,1,1,13,26)
NO. 3698	(0,2,1,16,27)
NO. 3699	(0,2,1,14,27)
NO. 3700	(0,1,1,16,28)
NO. 3701	(1,1,1,15,27)
NO. 3702	(0,2,1,16,28)
NO. 3703	(0,2,1,16,28)
NO. 3704	(0,1,1,16,29)
NO. 3705	(1,1,1,13,27)
NO. 3706	(0,2,1,16,28)
NO. 3707	(0,2,1,14,28)
NO. 3708	(0,1,1,14,29)
NO. 3709	(1,1,1,14,28)
NO. 3710	(0,2,1,16,29)
NO. 3711	(0,2,1,16,29)
NO. 3712	(0,1,1,14,30)
NO. 3713	(1,2,1,12,24)
NO. 3714	(0,3,1,13,25)
NO. 3715	(0,3,1,14,25)
NO. 3716	(0,2,1,13,26)
NO. 3717	(1,2,1,12,25)
NO. 3718	(0,3,1,12,26)
NO. 3719	(0,3,1,13,26)
NO. 3720	(0,2,1,13,27)
NO. 3721	(1,1,1,14,25)
NO. 3722	(0,2,1,15,26)
NO. 3723	(0,2,1,15,26)
NO. 3724	(0,1,1,15,27)
NO. 3725	(1,1,1,15,26)
NO. 3726	(0,2,1,15,27)
NO. 3727	(0,2,1,14,27)
NO. 3728	(0,1,1,14,28)
NO. 3729	(1,1,1,14,25)
NO. 3730	(0,2,1,15,26)
NO. 3731	(0,2,1,15,26)
NO. 3732	(0,1,1,15,27)
NO. 3733	(1,1,1,15,26)
NO. 3734	(0,2,1,15,27)
NO. 3735	(0,2,1,14,27)
NO. 3736	(0,1,1,14,28)
NO. 3737	(1,1,1,14,26)
NO. 3738	(0,2,1,15,27)
NO. 3739	(0,2,1,15,27)
NO. 3740	(0,1,1,14,28)
NO. 3741	(1,1,1,15,27)
NO. 3742	(0,2,1,15,28)
NO. 3743	(0,2,1,15,28)
NO. 3744	(0,1,1,15,29)
NO. 3745	(1,1,1,12,25)
NO. 3746	(0,2,1,13,26)
NO. 3747	(0,2,1,14,26)
NO. 3748	(0,1,1,13,27)
NO. 3749	(1,1,1,11,26)
NO. 3750	(0,2,1,13,27)
NO. 3751	(0,2,1,13,27)
NO. 3752	(0,1,1,12,28)
NO. 3753	(1,1,1,13,26)
NO. 3754	(0,2,1,14,27)
NO. 3755	(0,2,1,15,27)
NO. 3756	(0,1,1,14,28)
NO. 3757	(1,1,1,12,27)
NO. 3758	(0,2,1,14,28)
NO. 3759	(0,2,1,14,28)
NO. 3760	(0,1,1,13,29)
NO. 3761	(1,1,1,13,26)
NO. 3762	(0,2,1,14,27)
NO. 3763	(0,2,1,15,27)
NO. 3764	(0,1,1,14,28)
NO. 3765	(1,1,1,12,27)
NO. 3766	(0,2,1,14,28)
NO. 3767	(0,2,1,14,28)
NO. 3768	(0,1,1,13,29)
NO. 3769	(1,1,1,14,27)
NO. 3770	(0,2,1,15,28)
NO. 3771	(0,2,1,15,28)
NO. 3772	(0,1,1,15,29)
NO. 3773	(1,1,1,13,28)
NO. 3774	(0,2,1,15,29)
NO. 3775	(0,2,1,15,29)
NO. 3776	(0,1,1,14,30)
NO. 3777	(1,1,1,14,25)
NO. 3778	(0,2,1,15,26)
NO. 3779	(0,2,1,14,26)
NO. 3780	(0,1,1,14,27)
NO. 3781	(1,1,1,14,26)
NO. 3782	(0,2,1,15,27)
NO. 3783	(0,2,1,15,27)
NO. 3784	(0,1,1,13,28)
NO. 3785	(1,1,1,15,26)
NO. 3786	(0,2,1,17,27)
NO. 3787	(0,2,1,16,27)
NO. 3788	(0,1,1,15,28)
NO. 3789	(1,1,1,15,27)
NO. 3790	(0,2,1,17,28)
NO. 3791	(0,2,1,16,28)
NO. 3792	(0,1,1,15,29)
NO. 3793	(1,1,1,15,26)
NO. 3794	(0,2,1,17,27)
NO. 3795	(0,2,1,16,27)
NO. 3796	(0,1,1,15,28)
NO. 3797	(1,1,1,15,27)
NO. 3798	(0,2,1,17,28)
NO. 3799	(0,2,1,16,28)
NO. 3800	(0,1,1,15,29)
NO. 3801	(1,1,1,15,27)
NO. 3802	(0,2,1,16,28)
NO. 3803	(0,2,1,16,28)
NO. 3804	(0,1,1,15,29)
NO. 3805	(1,1,1,15,28)
NO. 3806	(0,2,1,16,29)
NO. 3807	(0,2,1,17,29)
NO. 3808	(0,1,1,15,30)
NO. 3809	(1,1,1,13,26)
NO. 3810	(0,2,1,15,27)
NO. 3811	(0,2,1,14,27)
NO. 3812	(0,1,1,14,28)
NO. 3813	(1,1,1,13,27)
NO. 3814	(0,2,1,15,28)
NO. 3815	(0,2,1,15,28)
NO. 3816	(0,1,1,13,29)
NO. 3817	(1,1,1,14,27)
NO. 3818	(0,2,1,16,28)
NO. 3819	(0,2,1,16,28)
NO. 3820	(0,1,1,15,29)
NO. 3821	(1,1,1,14,28)
NO. 3822	(0,2,1,16,29)
NO. 3823	(0,2,1,16,29)
NO. 3824	(0,1,1,15,30)
NO. 3825	(1,1,1,14,27)
NO. 3826	(0,2,1,16,28)
NO. 3827	(0,2,1,16,28)
NO. 3828	(0,1,1,15,29)
NO. 3829	(1,1,1,14,28)
NO. 3830	(0,2,1,16,29)
NO. 3831	(0,2,1,16,29)
NO. 3832	(0,1,1,15,30)
NO. 3833	(1,1,1,14,28)
NO. 3834	(0,2,1,16,29)
NO. 3835	(0,2,1,16,29)
NO. 3836	(0,1,1,14,30)
NO. 3837	(1,1,1,14,29)
NO. 3838	(0,2,1,16,30)
NO. 3839	(0,2,1,16,30)
NO. 3840	(0,1,1,14,31)
NO. 3841	(1,2,1,12,24)
NO. 3842	(0,3,1,13,25)
NO. 3843	(0,3,1,13,25)
NO. 3844	(0,2,1,13,26)
NO. 3845	(1,2,1,12,25)
NO. 3846	(0,3,1,13,26)
NO. 3847	(0,3,1,13,26)
NO. 3848	(0,2,1,13,27)
NO. 3849	(1,1,1,13,25)
NO. 3850	(0,2,1,14,26)
NO. 3851	(0,2,1,14,26)
NO. 3852	(0,1,1,14,27)
NO. 3853	(1,1,1,14,26)
NO. 3854	(0,2,1,15,27)
NO. 3855	(0,2,1,14,27)
NO. 3856	(0,1,1,14,28)
NO. 3857	(1,1,1,13,25)
NO. 3858	(0,2,1,14,26)
NO. 3859	(0,2,1,14,26)
NO. 3860	(0,1,1,14,27)
NO. 3861	(1,1,1,14,26)
NO. 3862	(0,2,1,15,27)
NO. 3863	(0,2,1,14,27)
NO. 3864	(0,1,1,14,28)
NO. 3865	(1,1,1,13,26)
NO. 3866	(0,2,1,14,27)
NO. 3867	(0,2,1,13,27)
NO. 3868	(0,1,1,13,28)
NO. 3869	(1,1,1,13,27)
NO. 3870	(0,2,1,14,28)
NO. 3871	(0,2,1,15,28)
NO. 3872	(0,1,1,14,29)
NO. 3873	(1,1,1,12,25)
NO. 3874	(0,2,1,14,26)
NO. 3875	(0,2,1,13,26)
NO. 3876	(0,1,1,13,27)
NO. 3877	(1,1,1,12,26)
NO. 3878	(0,2,1,13,27)
NO. 3879	(0,2,1,13,27)
NO. 3880	(0,1,1,13,28)
NO. 3881	(1,1,1,13,26)
NO. 3882	(0,2,1,14,27)
NO. 3883	(0,2,1,14,27)
NO. 3884	(0,1,1,14,28)
NO. 3885	(1,1,1,13,27)
NO. 3886	(0,2,1,14,28)
NO. 3887	(0,2,1,14,28)
NO. 3888	(0,1,1,14,29)
NO. 3889	(1,1,1,13,26)
NO. 3890	(0,2,1,14,27)
NO. 3891	(0,2,1,14,27)
NO. 3892	(0,1,1,14,28)
NO. 3893	(1,1,1,13,27)
NO. 3894	(0,2,1,14,28)
NO. 3895	(0,2,1,14,28)
NO. 3896	(0,1,1,14,29)
NO. 3897	(1,1,1,12,27)
NO. 3898	(0,2,1,15,28)
NO. 3899	(0,2,1,13,28)
NO. 3900	(0,1,1,14,29)
NO. 3901	(1,1,1,14,28)
NO. 3902	(0,2,1,15,29)
NO. 3903	(0,2,1,15,29)
NO. 3904	(0,1,1,15,30)
NO. 3905	(1,1,1,13,25)
NO. 3906	(0,2,1,16,26)
NO. 3907	(0,2,1,14,26)
NO. 3908	(0,1,1,16,27)
NO. 3909	(1,1,1,14,26)
NO. 3910	(0,2,1,15,27)
NO. 3911	(0,2,1,14,27)
NO. 3912	(0,1,1,15,28)
NO. 3913	(1,1,1,14,26)
NO. 3914	(0,2,1,17,27)
NO. 3915	(0,2,1,15,27)
NO. 3916	(0,1,1,16,28)
NO. 3917	(1,1,1,16,27)
NO. 3918	(0,2,1,17,28)
NO. 3919	(0,2,1,16,28)
NO. 3920	(0,1,1,16,29)
NO. 3921	(1,1,1,14,26)
NO. 3922	(0,2,1,17,27)
NO. 3923	(0,2,1,15,27)
NO. 3924	(0,1,1,16,28)
NO. 3925	(1,1,1,16,27)
NO. 3926	(0,2,1,17,28)
NO. 3927	(0,2,1,16,28)
NO. 3928	(0,1,1,16,29)
NO. 3929	(1,1,1,14,27)
NO. 3930	(0,2,1,16,28)
NO. 3931	(0,2,1,14,28)
NO. 3932	(0,1,1,16,29)
NO. 3933	(1,1,1,14,28)
NO. 3934	(0,2,1,16,29)
NO. 3935	(0,2,1,16,29)
NO. 3936	(0,1,1,15,30)
NO. 3937	(1,1,1,12,26)
NO. 3938	(0,2,1,15,27)
NO. 3939	(0,2,1,13,27)
NO. 3940	(0,1,1,15,28)
NO. 3941	(1,1,1,13,27)
NO. 3942	(0,2,1,15,28)
NO. 3943	(0,2,1,14,28)
NO. 3944	(0,1,1,14,29)
NO. 3945	(1,1,1,13,27)
NO. 3946	(0,2,1,16,28)
NO. 3947	(0,2,1,14,28)
NO. 3948	(0,1,1,15,29)
NO. 3949	(1,1,1,14,28)
NO. 3950	(0,2,1,16,29)
NO. 3951	(0,2,1,16,29)
NO. 3952	(0,1,1,15,30)
NO. 3953	(1,1,1,13,27)
NO. 3954	(0,2,1,16,28)
NO. 3955	(0,2,1,14,28)
NO. 3956	(0,1,1,15,29)
NO. 3957	(1,1,1,14,28)
NO. 3958	(0,2,1,16,29)
NO. 3959	(0,2,1,16,29)
NO. 3960	(0,1,1,15,30)
NO. 3961	(1,1,1,13,28)
NO. 3962	(0,2,1,16,29)
NO. 3963	(0,2,1,14,29)
NO. 3964	(0,1,1,14,30)
NO. 3965	(1,1,1,15,29)
NO. 3966	(0,2,1,16,30)
NO. 3967	(0,2,1,16,30)
NO. 3968	(0,1,1,16,31)
NO. 3969	(1,2,1,12,25)
NO. 3970	(0,3,1,13,26)
NO. 3971	(0,3,1,14,26)
NO. 3972	(0,2,1,13,27)
NO. 3973	(1,2,1,12,26)
NO. 3974	(0,3,1,12,27)
NO. 3975	(0,3,1,13,27)
NO. 3976	(0,2,1,13,28)
NO. 3977	(1,1,1,13,26)
NO. 3978	(0,2,1,14,27)
NO. 3979	(0,2,1,15,27)
NO. 3980	(0,1,1,15,28)
NO. 3981	(1,1,1,14,27)
NO. 3982	(0,2,1,14,28)
NO. 3983	(0,2,1,14,28)
NO. 3984	(0,1,1,14,29)
NO. 3985	(1,1,1,13,26)
NO. 3986	(0,2,1,14,27)
NO. 3987	(0,2,1,15,27)
NO. 3988	(0,1,1,15,28)
NO. 3989	(1,1,1,14,27)
NO. 3990	(0,2,1,14,28)
NO. 3991	(0,2,1,14,28)
NO. 3992	(0,1,1,14,29)
NO. 3993	(1,1,1,14,27)
NO. 3994	(0,2,1,15,28)
NO. 3995	(0,2,1,15,28)
NO. 3996	(0,1,1,14,29)
NO. 3997	(1,1,1,14,28)
NO. 3998	(0,2,1,14,29)
NO. 3999	(0,2,1,15,29)
NO. 4000	(0,1,1,14,30)
NO. 4001	(1,1,1,12,26)
NO. 4002	(0,2,1,13,27)
NO. 4003	(0,2,1,14,27)
NO. 4004	(0,1,1,13,28)
NO. 4005	(1,1,1,11,27)
NO. 4006	(0,2,1,13,28)
NO. 4007	(0,2,1,13,28)
NO. 4008	(0,1,1,12,29)
NO. 4009	(1,1,1,13,27)
NO. 4010	(0,2,1,14,28)
NO. 4011	(0,2,1,15,28)
NO. 4012	(0,1,1,14,29)
NO. 4013	(1,1,1,12,28)
NO. 4014	(0,2,1,14,29)
NO. 4015	(0,2,1,14,29)
NO. 4016	(0,1,1,13,30)
NO. 4017	(1,1,1,13,27)
NO. 4018	(0,2,1,14,28)
NO. 4019	(0,2,1,15,28)
NO. 4020	(0,1,1,14,29)
NO. 4021	(1,1,1,12,28)
NO. 4022	(0,2,1,14,29)
NO. 4023	(0,2,1,14,29)
NO. 4024	(0,1,1,13,30)
NO. 4025	(1,1,1,14,28)
NO. 4026	(0,2,1,15,29)
NO. 4027	(0,2,1,15,29)
NO. 4028	(0,1,1,15,30)
NO. 4029	(1,1,1,13,29)
NO. 4030	(0,2,1,15,30)
NO. 4031	(0,2,1,15,30)
NO. 4032	(0,1,1,14,31)
NO. 4033	(1,1,1,15,26)
NO. 4034	(0,2,1,16,27)
NO. 4035	(0,2,1,16,27)
NO. 4036	(0,1,1,16,28)
NO. 4037	(1,1,1,14,27)
NO. 4038	(0,2,1,15,28)
NO. 4039	(0,2,1,16,28)
NO. 4040	(0,1,1,15,29)
NO. 4041	(1,1,1,16,27)
NO. 4042	(0,2,1,17,28)
NO. 4043	(0,2,1,17,28)
NO. 4044	(0,1,1,17,29)
NO. 4045	(1,1,1,15,28)
NO. 4046	(0,2,1,17,29)
NO. 4047	(0,2,1,17,29)
NO. 4048	(0,1,1,17,30)
NO. 4049	(1,1,1,16,27)
NO. 4050	(0,2,1,17,28)
NO. 4051	(0,2,1,17,28)
NO. 4052	(0,1,1,17,29)
NO. 4053	(1,1,1,15,28)
NO. 4054	(0,2,1,17,29)
NO. 4055	(0,2,1,17,29)
NO. 4056	(0,1,1,17,30)
NO. 4057	(1,1,1,16,28)
NO. 4058	(0,2,1,17,29)
NO. 4059	(0,2,1,17,29)
NO. 4060	(0,1,1,17,30)
NO. 4061	(1,1,1,15,29)
NO. 4062	(0,2,1,16,30)
NO. 4063	(0,2,1,16,30)
NO. 4064	(0,1,1,16,31)
NO. 4065	(1,1,1,14,27)
NO. 4066	(0,2,1,15,28)
NO. 4067	(0,2,1,15,28)
NO. 4068	(0,1,1,15,29)
NO. 4069	(1,1,1,13,28)
NO. 4070	(0,2,1,15,29)
NO. 4071	(0,2,1,15,29)
NO. 4072	(0,1,1,13,30)
NO. 4073	(1,1,1,15,28)
NO. 4074	(0,2,1,16,29)
NO. 4075	(0,2,1,16,29)
NO. 4076	(0,1,1,16,30)
NO. 4077	(1,1,1,14,29)
NO. 4078	(0,2,1,16,30)
NO. 4079	(0,2,1,16,30)
NO. 4080	(0,1,1,15,31)
NO. 4081	(1,1,1,15,28)
NO. 4082	(0,2,1,16,29)
NO. 4083	(0,2,1,16,29)
NO. 4084	(0,1,1,16,30)
NO. 4085	(1,1,1,14,29)
NO. 4086	(0,2,1,16,30)
NO. 4087	(0,2,1,16,30)
NO. 4088	(0,1,1,15,31)
NO. 4089	(1,1,1,15,29)
NO. 4090	(0,2,1,16,30)
NO. 4091	(0,2,1,16,30)
NO. 4092	(0,1,1,16,31)
NO. 4093	(1,1,1,14,30)
NO. 4094	(0,2,1,16,31)
NO. 4095	(0,2,1,16,31)
NO. 4096	(0,1,1,14,32)
NO. 4097	(1,2,1,15,21)
NO. 4098	(0,3,1,16,22)
NO. 4099	(0,3,1,15,22)
NO. 4100	(0,2,1,15,23)
NO. 4101	(1,2,1,15,22)
NO. 4102	(0,3,1,16,23)
NO. 4103	(0,3,1,16,23)
NO. 4104	(0,2,1,15,24)
NO. 4105	(1,1,1,15,22)
NO. 4106	(0,2,1,17,23)
NO. 4107	(0,2,1,16,23)
NO. 4108	(0,1,1,17,24)
NO. 4109	(1,1,1,16,23)
NO. 4110	(0,2,1,17,24)
NO. 4111	(0,2,1,17,24)
NO. 4112	(0,1,1,17,25)
NO. 4113	(1,1,1,14,22)
NO. 4114	(0,2,1,15,23)
NO. 4115	(0,2,1,16,23)
NO. 4116	(0,1,1,16,24)
NO. 4117	(1,1,1,14,23)
NO. 4118	(0,2,1,15,24)
NO. 4119	(0,2,1,17,24)
NO. 4120	(0,1,1,16,25)
NO. 4121	(1,1,1,14,23)
NO. 4122	(0,2,1,16,24)
NO. 4123	(0,2,1,15,24)
NO. 4124	(0,1,1,16,25)
NO. 4125	(1,1,1,15,24)
NO. 4126	(0,2,1,16,25)
NO. 4127	(0,2,1,17,25)
NO. 4128	(0,1,1,17,26)
NO. 4129	(1,1,1,13,22)
NO. 4130	(0,2,1,15,23)
NO. 4131	(0,2,1,15,23)
NO. 4132	(0,1,1,14,24)
NO. 4133	(1,1,1,15,23)
NO. 4134	(0,2,1,15,24)
NO. 4135	(0,2,1,16,24)
NO. 4136	(0,1,1,16,25)
NO. 4137	(1,1,1,14,23)
NO. 4138	(0,2,1,16,24)
NO. 4139	(0,2,1,15,24)
NO. 4140	(0,1,1,16,25)
NO. 4141	(1,1,1,15,24)
NO. 4142	(0,2,1,16,25)
NO. 4143	(0,2,1,16,25)
NO. 4144	(0,1,1,16,26)
NO. 4145	(1,1,1,14,23)
NO. 4146	(0,2,1,16,24)
NO. 4147	(0,2,1,16,24)
NO. 4148	(0,1,1,15,25)
NO. 4149	(1,1,1,16,24)
NO. 4150	(0,2,1,16,25)
NO. 4151	(0,2,1,17,25)
NO. 4152	(0,1,1,17,26)
NO. 4153	(1,1,1,13,24)
NO. 4154	(0,2,1,16,25)
NO. 4155	(0,2,1,14,25)
NO. 4156	(0,1,1,15,26)
NO. 4157	(1,1,1,15,25)
NO. 4158	(0,2,1,16,26)
NO. 4159	(0,2,1,16,26)
NO. 4160	(0,1,1,16,27)
NO. 4161	(1,1,1,15,22)
NO. 4162	(0,2,1,16,23)
NO. 4163	(0,2,1,16,23)
NO. 4164	(0,1,1,16,24)
NO. 4165	(1,1,1,15,23)
NO. 4166	(0,2,1,16,24)
NO. 4167	(0,2,1,16,24)
NO. 4168	(0,1,1,15,25)
NO. 4169	(1,1,1,16,23)
NO. 4170	(0,2,1,17,24)
NO. 4171	(0,2,1,17,24)
NO. 4172	(0,1,1,17,25)
NO. 4173	(1,1,1,17,24)
NO. 4174	(0,2,1,18,25)
NO. 4175	(0,2,1,18,25)
NO. 4176	(0,1,1,17,26)
NO. 4177	(1,1,1,15,23)
NO. 4178	(0,2,1,17,24)
NO. 4179	(0,2,1,17,24)
NO. 4180	(0,1,1,17,25)
NO. 4181	(1,1,1,15,24)
NO. 4182	(0,2,1,17,25)
NO. 4183	(0,2,1,17,25)
NO. 4184	(0,1,1,16,26)
NO. 4185	(1,1,1,14,24)
NO. 4186	(0,2,1,16,25)
NO. 4187	(0,2,1,15,25)
NO. 4188	(0,1,1,16,26)
NO. 4189	(1,1,1,15,25)
NO. 4190	(0,2,1,16,26)
NO. 4191	(0,2,1,16,26)
NO. 4192	(0,1,1,16,27)
NO. 4193	(1,1,1,14,23)
NO. 4194	(0,2,1,15,24)
NO. 4195	(0,2,1,15,24)
NO. 4196	(0,1,1,15,25)
NO. 4197	(1,1,1,15,24)
NO. 4198	(0,2,1,15,25)
NO. 4199	(0,2,1,16,25)
NO. 4200	(0,1,1,15,26)
NO. 4201	(1,1,1,15,24)
NO. 4202	(0,2,1,16,25)
NO. 4203	(0,2,1,16,25)
NO. 4204	(0,1,1,16,26)
NO. 4205	(1,1,1,16,25)
NO. 4206	(0,2,1,16,26)
NO. 4207	(0,2,1,18,26)
NO. 4208	(0,1,1,16,27)
NO. 4209	(1,1,1,15,24)
NO. 4210	(0,2,1,16,25)
NO. 4211	(0,2,1,16,25)
NO. 4212	(0,1,1,16,26)
NO. 4213	(1,1,1,16,25)
NO. 4214	(0,2,1,16,26)
NO. 4215	(0,2,1,17,26)
NO. 4216	(0,1,1,16,27)
NO. 4217	(1,1,1,13,25)
NO. 4218	(0,2,1,15,26)
NO. 4219	(0,2,1,14,26)
NO. 4220	(0,1,1,15,27)
NO. 4221	(1,1,1,15,26)
NO. 4222	(0,2,1,15,27)
NO. 4223	(0,2,1,16,27)
NO. 4224	(0,1,1,15,28)
NO. 4225	(1,1,1,16,22)
NO. 4226	(0,2,1,17,23)
NO. 4227	(0,2,1,16,23)
NO. 4228	(0,1,1,15,24)
NO. 4229	(1,1,1,16,23)
NO. 4230	(0,2,1,17,24)
NO. 4231	(0,2,1,16,24)
NO. 4232	(0,1,1,15,25)
NO. 4233	(1,0,1,17,23)
NO. 4234	(0,1,1,18,24)
NO. 4235	(0,1,1,18,24)
NO. 4236	(0,0,1,17,25)
NO. 4237	(1,0,1,17,24)
NO. 4238	(0,1,1,18,25)
NO. 4239	(0,1,1,18,25)
NO. 4240	(0,0,1,17,26)
NO. 4241	(1,0,1,15,23)
NO. 4242	(0,1,1,17,24)
NO. 4243	(0,1,1,17,24)
NO. 4244	(0,0,1,16,25)
NO. 4245	(1,0,1,16,24)
NO. 4246	(0,1,1,17,25)
NO. 4247	(0,1,1,17,25)
NO. 4248	(0,0,1,16,26)
NO. 4249	(1,0,1,16,24)
NO. 4250	(0,1,1,18,25)
NO. 4251	(0,1,1,17,25)
NO. 4252	(0,0,1,17,26)
NO. 4253	(1,0,1,17,25)
NO. 4254	(0,1,1,18,26)
NO. 4255	(0,1,1,17,26)
NO. 4256	(0,0,1,17,27)
NO. 4257	(1,0,1,15,23)
NO. 4258	(0,1,1,15,24)
NO. 4259	(0,1,1,16,24)
NO. 4260	(0,0,1,17,25)
NO. 4261	(1,0,1,14,24)
NO. 4262	(0,1,1,15,25)
NO. 4263	(0,1,1,16,25)
NO. 4264	(0,0,1,15,26)
NO. 4265	(1,0,1,16,24)
NO. 4266	(0,1,1,17,25)
NO. 4267	(0,1,1,17,25)
NO. 4268	(0,0,1,17,26)
NO. 4269	(1,0,1,16,25)
NO. 4270	(0,1,1,17,26)
NO. 4271	(0,1,1,18,26)
